40.1115044,-88.2316651,218.7063,218.74065,218.68251,218.701,218.7565,218.76707,218.76707,218.76707,218.76707,218.76707
40.1115044,-88.2316651,218.76707,218.79349,218.85162,218.85162,218.85162,218.81992,218.73271,218.68251,218.68251,218.68251
40.1115044,-88.2316651,218.68251,218.71951,218.72743,218.68251,218.68251,218.68251,218.68251,218.60324,218.59532,218.59532
40.1115044,-88.2316651,218.67723,218.59796,218.59532,218.59532,218.59532,218.59532,218.59532,218.6006,218.68251,218.67459
40.1115044,-88.2316651,218.59532,218.59532,218.59532,218.58475,218.51077,218.52397,218.57947,218.51077,218.52663,218.59532
40.1115044,-88.2316651,218.59532,218.59532,218.55304,218.55568,218.59532,218.5504,218.51077,218.51077,218.56097,218.59532
40.1115044,-88.2316651,218.59532,218.59532,218.53983,218.51077,218.51077,218.51077,218.51077,218.45,218.48698,218.51077
40.1115044,-88.2316651,218.51077,218.57419,218.52927,218.57683,218.59532,218.59532,218.59532,218.59532,218.67195,218.6059
40.1115044,-88.2316651,218.59532,218.67459,218.68251,218.68251,218.84633,218.85162,218.93617,219.02336,219.02336,219.02336
40.1115044,-88.2316651,219.10793,219.10793,219.10793,219.11584,219.19247,219.19247,219.19247,219.19247,219.19247,219.19247
40.1115044,-88.2316651,219.17926,219.09207,219.02336,219.00487,218.93617,218.93617,218.93617,218.93617,218.93617,218.9124
40.1115044,-88.2316651,218.85162,218.85162,218.85162,218.88069,218.93617,218.93617,218.90446,218.85162,218.81728,218.76707
40.1115044,-88.2316651,218.76707,218.76707,218.76707,218.76707,218.76707,218.76707,218.76707,218.76707,218.76707,218.81464
40.1115044,-88.2316651,218.85162,218.85162,218.90182,218.88333,218.85162,218.79613,218.82256,218.85162,218.85162,218.85162
